timestamp_ms,angle_rad,velocity,wheel_vel,pwm,is_valid,user_free
65757.0,0.0319,0.024,167.9174,193.98,1,1
65768.0,0.0319,0.024,168.3064,194.37,1,1
65777.0,0.0319,-0.0622,168.6282,157.89,1,1
65788.0,0.0319,-0.0142,170.025,175.14,1,1
65798.0,0.0319,0.0818,171.1805,223.61,1,1
65808.0,0.0319,-0.0164,171.0058,174.79,1,1
65818.0,0.0319,-0.012,170.8614,177.18,1,1
65828.0,0.0319,0.0207,171.8724,193.83,1,1
65838.0,0.0329,0.0807,172.7088,228.43,1,1
65848.0,0.0329,-0.0262,172.2702,176.11,1,1
65858.0,0.0329,0.0316,173.0379,204.01,1,1
65868.0,0.0329,0.0251,173.6729,200.91,1,1
65878.0,0.034,0.0524,174.1983,219.06,1,1
65888.0,0.034,-0.0109,175.7634,212.79,1,1
65898.0,0.034,0.0033,177.0582,191.6,1,1
65908.0,0.0351,0.0851,176.9989,237.59,1,1
65918.0,0.034,-0.0371,176.9498,172.71,1,1
65928.0,0.034,-0.024,178.0397,179.84,1,1
65938.0,0.034,0.0393,178.9413,255.0,1,1
65948.0,0.0351,0.0425,179.6872,212.32,1,1
65958.0,0.034,-0.0644,180.3042,164.4,1,1
65968.0,0.034,0.0251,180.8147,216.55,1,1
65978.0,0.034,-0.0393,181.237,183.47,1,1
65988.0,0.034,0.0273,182.7169,226.62,1,1
65998.0,0.034,-0.0316,183.9411,169.13,1,1
66008.0,0.034,-0.0371,183.8234,174.57,1,1
66018.0,0.034,0.0404,184.8565,207.8,1,1
66028.0,0.0329,-0.0753,186.8417,147.24,1,1
66038.0,0.0329,-0.0349,187.3535,204.19,1,1
66048.0,0.034,0.0873,186.6463,230.09,1,1
66059.0,0.0329,-0.048,187.1918,159.82,1,1
66069.0,0.0329,-0.0676,188.7737,185.03,1,1
66079.0,0.0329,0.0251,188.9517,194.5,1,1
66089.0,0.0329,0.0436,189.099,205.54,1,1
66099.0,0.0329,-0.0687,190.3514,189.65,1,1
66109.0,0.0329,0.024,191.3874,193.34,1,1
66119.0,0.034,0.06,191.114,217.61,1,1
66129.0,0.0329,-0.0458,192.0183,171.42,1,1
66139.0,0.0329,-0.0295,192.7665,170.25,1,1
66149.0,0.034,0.1069,192.2549,243.97,1,1
66159.0,0.034,-0.0349,194.0926,204.65,1,1
66169.0,0.0329,-0.0436,195.613,162.49,1,1
66179.0,0.034,0.0785,195.7402,229.41,1,1
66189.0,0.034,0.0567,195.8454,241.67,1,1
66199.0,0.034,-0.0829,195.9325,147.88,1,1
66209.0,0.034,0.0458,197.1351,213.71,1,1
66219.0,0.0351,0.084,198.1299,255.0,1,1
66229.0,0.034,-0.1102,198.9529,136.19,1,1
66239.0,0.034,-0.0131,199.6337,207.97,1,1
66249.0,0.0351,0.1222,200.1969,255.0,1,1
66259.0,0.034,-0.1233,201.7934,137.2,1,1
66269.0,0.0329,-0.0545,201.9836,171.97,1,1
66280.0,0.034,0.1014,202.1409,255.0,1,1
66290.0,0.0329,-0.0829,203.4016,166.23,1,1
66300.0,0.0319,-0.108,204.4445,114.19,1,1
66310.0,0.0329,0.0698,205.3073,211.61,1,1
66320.0,0.0329,-0.0316,206.021,224.95,1,1
66330.0,0.0319,-0.0993,205.481,120.46,1,1
66340.0,0.0319,0.0164,206.1647,182.06,1,1
66350.0,0.0319,0.0327,207.8609,255.0,1,1
66360.0,0.0319,-0.0785,208.1335,131.95,1,1
66370.0,0.0308,-0.0371,208.3591,151.88,1,1
66380.0,0.0319,0.0873,209.6762,255.0,1,1
66390.0,0.0308,-0.072,210.7658,214.62,1,1
66400.0,0.0308,-0.0731,210.5367,125.65,1,1
66410.0,0.0319,0.1058,211.4777,255.0,1,1
66420.0,0.0308,-0.06,212.2561,184.02,1,1
66430.0,0.0297,-0.1167,212.9001,176.05,1,1
66440.0,0.0308,0.1004,213.4329,255.0,1,1
66450.0,0.0308,-0.0131,213.8736,150.37,1,1
66460.0,0.0297,-0.1353,215.3687,90.81,1,1
66470.0,0.0297,0.0524,215.4751,255.0,1,1
66480.0,0.0297,-0.0218,215.5631,144.46,1,1
66491.0,0.0286,-0.0905,216.7664,111.08,1,1
66501.0,0.0286,0.0164,217.7618,208.6,1,1
66511.0,0.0286,-0.0305,218.5853,143.48,1,1
66521.0,0.0275,-0.0764,219.2666,178.67,1,1
66531.0,0.0286,0.0316,219.8302,251.11,1,1
66541.0,0.0275,-0.0262,219.1659,133.87,1,1
66551.0,0.0275,-0.0349,219.7469,168.32,1,1
66561.0,0.0275,0.0109,221.3581,251.9,1,1
66571.0,0.0275,-0.0316,221.5604,128.08,1,1
66581.0,0.0264,-0.0371,221.7278,189.75,1,1
66591.0,0.0275,0.0305,221.8663,170.9,1,1
66601.0,0.0264,-0.0502,223.1113,121.12,1,1
66611.0,0.0264,-0.0436,224.1413,161.62,1,1
66621.0,0.0275,0.0676,223.8629,188.48,1,1
66631.0,0.0264,-0.0273,224.7631,155.28,1,1
66642.0,0.0264,-0.012,225.5078,198.68,1,1
66652.0,0.0275,0.0556,224.9933,212.13,1,1
66662.0,0.0275,0.0131,225.6982,208.58,1,1
66671.0,0.0275,0.0076,226.2814,255.0,1,1
66681.0,0.0286,0.0785,226.7638,185.15,1,1
66692.0,0.0286,0.0153,227.163,164.31,1,1
66702.0,0.0286,0.0196,227.4931,218.34,1,1
66712.0,0.0286,0.0338,228.8968,171.78,1,1
66722.0,0.0286,0.0055,228.9275,203.26,1,1
66732.0,0.0297,0.0687,228.9529,196.83,1,1
66742.0,0.0297,0.0196,230.1044,198.61,1,1
66752.0,0.0297,-0.0295,231.057,213.36,1,1
66763.0,0.0308,0.1145,230.7145,228.28,1,1
66772.0,0.0308,0.024,230.4313,217.01,1,1
66782.0,0.0308,0.0011,231.3274,255.0,1,1
66793.0,0.0319,0.0785,232.0688,199.07,1,1
66803.0,0.0319,0.0207,233.8126,233.52,1,1
66813.0,0.0319,0.0164,234.1247,172.54,1,1
66822.0,0.0329,0.0665,234.3829,207.73,1,1
66833.0,0.0329,-0.0065,235.727,239.84,1,1
66843.0,0.0329,0.0469,236.8389,255.0,1,1
66853.0,0.0329,0.0076,237.7588,240.16,1,1
66863.0,0.0329,-0.0131,237.3893,255.0,1,1
66872.0,0.0329,0.0393,238.2141,172.06,1,1
66882.0,0.0329,-0.0556,240.0269,164.35,1,1
66893.0,0.0329,0.0033,240.3961,166.72,1,1
66903.0,0.0329,0.0142,240.7016,178.86,1,1
66914.0,0.0319,-0.0851,242.0847,229.87,1,1
66922.0,0.0319,0.0109,243.229,169.54,1,1
66932.0,0.0319,-0.0175,244.1756,255.0,1,1
66944.0,0.0308,-0.0622,243.8283,255.0,1,1
66954.0,0.0319,0.0349,244.6714,168.42,1,1
66964.0,0.0319,-0.0229,245.3689,255.0,1,1
66973.0,0.0319,-0.0098,245.9459,141.59,1,1
66983.0,0.0308,-0.0447,247.5537,138.07,1,1
66994.0,0.0308,-0.0349,247.7533,255.0,1,1
67004.0,0.0308,0.0295,249.049,159.38,1,1
67014.0,0.0297,-0.1124,248.9903,214.85,1,1
67023.0,0.0297,0.0087,248.9418,149.31,1,1
67033.0,0.0297,0.0087,250.0322,153.91,1,1
67045.0,0.0286,-0.0971,249.8037,214.01,1,1
67055.0,0.0297,0.0338,250.7452,165.32,1,1
67064.0,0.0286,-0.0305,251.524,223.52,1,1
67073.0,0.0286,0.0153,252.1684,154.19,1,1
67083.0,0.0286,-0.0065,252.7014,197.75,1,1
67095.0,0.0286,-0.0109,253.1424,255.0,1,1
67105.0,0.0297,0.0382,254.6377,153.9,1,1
67115.0,0.0286,-0.024,254.7442,255.0,1,1
67123.0,0.0297,0.0175,254.8324,131.44,1,1
67135.0,0.0297,0.0164,254.9052,143.9,1,1
67145.0,0.0286,-0.0316,254.9655,255.0,1,1
67155.0,0.0297,0.0513,256.1459,149.54,1,1
67165.0,0.0286,-0.0447,257.1224,255.0,1,1
67173.0,0.0297,0.0556,257.9303,153.07,1,1
67183.0,0.0297,-0.0044,258.5986,130.88,1,1
67195.0,0.0297,-0.0218,259.1515,216.03,1,1
67205.0,0.0297,0.036,259.6088,160.1,1,1
67215.0,0.0297,-0.0153,259.9872,255.0,1,1
67224.0,0.0297,0.048,260.3002,162.96,1,1
67234.0,0.0297,0.0087,260.5592,255.0,1,1
67245.0,0.0308,0.0284,260.7734,255.0,1,1
67256.0,0.0308,0.0425,262.0811,156.4,1,1
67265.0,0.0308,0.012,263.163,255.0,1,1
67274.0,0.0319,0.0545,264.058,164.18,1,1
67284.0,0.0308,-0.0556,264.7983,217.62,1,1
67296.0,0.0319,0.0589,265.4108,255.0,1,1
67306.0,0.0319,0.012,265.9175,242.15,1,1
67316.0,0.0319,-0.0229,266.3367,255.0,1,1
67324.0,0.0319,0.0142,266.6835,132.44,1,1
67334.0,0.0319,-0.0196,266.9704,236.0,1,1
67346.0,0.0319,0.0327,268.3382,154.26,1,1
67356.0,0.0308,-0.0993,269.4698,227.2,1,1
67366.0,0.0308,0.0447,270.4059,225.69,1,1
67374.0,0.0308,0.0011,271.1803,255.0,1,1
67384.0,0.0308,-0.0709,271.821,111.94,1,1
67396.0,0.0308,-0.0098,272.351,137.47,1,1
67407.0,0.0297,-0.0382,272.7894,255.0,1,1
67416.0,0.0297,0.0098,273.1522,134.32,1,1
67424.0,0.0286,-0.1036,273.4522,255.0,1,1
67434.0,0.0297,0.072,274.8309,152.58,1,1
67447.0,0.0297,-0.0305,275.9715,116.48,1,1
67456.0,0.0286,-0.0676,275.7846,105.51,1,1
67467.0,0.0286,-0.0469,275.6299,125.42,1,1
67474.0,0.0286,0.0022,276.6325,255.0,1,1
67484.0,0.0286,0.0502,277.4619,149.83,1,1
67497.0,0.0275,-0.0971,278.1481,255.0,1,1
67507.0,0.0286,0.0535,278.7158,146.66,1,1
67517.0,0.0275,-0.0425,279.1853,133.09,1,1
67525.0,0.0286,0.0709,279.5738,255.0,1,1
67537.0,0.0286,-0.0076,279.8952,255.0,1,1
67547.0,0.0286,-0.0142,281.2916,144.65,1,1
67557.0,0.0286,0.0164,281.3162,140.85,1,1
67567.0,0.0286,0.0262,281.3366,156.89,1,1
67575.0,0.0286,-0.0065,282.484,149.65,1,1
67585.0,0.0286,-0.0611,282.3027,255.0,1,1
67597.0,0.0297,0.1494,282.1527,205.26,1,1
67607.0,0.0297,-0.0295,283.1591,255.0,1,1
67618.0,0.0297,-0.012,283.9917,112.14,1,1
67625.0,0.0286,-0.0502,284.6805,108.02,1,1
67635.0,0.0297,0.0993,285.2503,255.0,1,1
67647.0,0.0297,0.0349,285.7217,255.0,1,1
67657.0,0.0297,-0.0633,287.2422,92.1,1,1
67668.0,0.0297,0.012,287.3695,143.79,1,1
67675.0,0.0297,0.0469,287.4748,255.0,1,1
67685.0,0.0297,0.0,288.6924,128.8,1,1
67698.0,0.0286,-0.1134,289.6997,255.0,1,1
67708.0,0.0308,0.1473,290.5331,190.76,1,1
67718.0,0.0297,-0.0491,290.092,255.0,1,1
67725.0,0.0297,-0.0295,289.7271,106.39,1,1
67735.0,0.0297,-0.0513,290.5557,255.0,1,1
67748.0,0.0308,0.1222,292.3717,193.94,1,1
67758.0,0.0297,-0.0316,292.7435,255.0,1,1
67768.0,0.0297,-0.0447,293.0511,94.17,1,1
67775.0,0.0297,-0.0087,293.3056,127.94,1,1
67786.0,0.0297,0.0436,293.5161,255.0,1,1
67798.0,0.0308,0.0273,294.8207,255.0,1,1
67808.0,0.0297,-0.0774,295.9,84.6,1,1
67818.0,0.0297,0.0196,295.6624,147.58,1,1
67826.0,0.0297,-0.0076,296.5963,255.0,1,1
67836.0,0.0297,-0.0185,297.369,118.83,1,1
67848.0,0.0286,-0.1276,298.0081,255.0,1,1
67858.0,0.0297,0.1527,298.5369,199.0,1,1
67868.0,0.0286,-0.1036,298.9743,81.29,1,1
67876.0,0.0286,-0.0545,300.4667,117.92,1,1
67886.0,0.0275,-0.0829,300.5708,255.0,1,1
67898.0,0.0297,0.2083,300.6569,234.73,1,1
67908.0,0.0286,-0.0884,300.7281,224.07,1,1
67919.0,0.0286,-0.0098,301.9176,128.21,1,1
67926.0,0.0275,-0.0731,302.9016,255.0,1,1
67936.0,0.0286,0.1156,302.5851,185.85,1,1
67949.0,0.0286,-0.0545,303.4538,255.0,1,1
67959.0,0.0286,0.0022,304.1724,119.0,1,1
67969.0,0.0286,-0.0185,304.7669,199.21,1,1
67976.0,0.0286,0.0076,305.2588,182.98,1,1
67989.0,0.0286,-0.0164,305.6656,255.0,1,1
67999.0,0.0286,0.0087,307.1327,124.11,1,1
68009.0,0.0275,-0.0327,307.2159,120.14,1,1
68019.0,0.0286,0.0218,307.2847,156.53,1,1
68026.0,0.0286,0.0131,307.3416,255.0,1,1
68036.0,0.0275,-0.0633,307.3887,97.14,1,1
68049.0,0.0275,0.0295,308.5582,155.91,1,1
68059.0,0.0275,0.0142,309.5257,158.21,1,1
68069.0,0.0286,0.0491,310.326,255.0,1,1
68076.0,0.0275,-0.0644,309.8576,107.05,1,1
68086.0,0.0286,0.0938,309.4702,200.6,1,1
68099.0,0.0286,0.0218,310.2801,172.92,1,1
68109.0,0.0297,0.0993,310.9501,255.0,1,1
68119.0,0.0297,-0.072,311.5044,123.53,1,1
68127.0,0.0308,0.1451,311.963,244.47,1,1
68139.0,0.0308,0.0065,312.3423,181.64,1,1
68150.0,0.0319,0.1374,312.6562,255.0,1,1
68160.0,0.0319,-0.06,312.9158,162.58,1,1
68170.0,0.0329,0.1658,313.1306,255.0,1,1
68177.0,0.0329,-0.0055,313.3083,153.11,1,1
68187.0,0.034,0.1473,313.4552,255.0,1,1
68200.0,0.034,-0.0589,314.7073,213.0,1,1
68210.0,0.0351,0.1756,315.7432,255.0,1,1
68220.0,0.0351,-0.0196,315.4696,136.89,1,1
68227.0,0.0373,0.168,316.3738,255.0,1,1
68237.0,0.0384,-0.0633,317.1218,192.51,1,1
68248.0,0.0428,0.1625,317.7406,255.0,1,1
68259.0,0.0417,-0.0076,318.2525,159.72,1,1
68269.0,0.0439,0.1789,318.676,255.0,1,1
68277.0,0.0439,-0.0545,320.1568,174.55,1,1
68287.0,0.0493,0.1865,320.2514,255.0,1,1
68300.0,0.0493,-0.0295,320.3296,174.3,1,1
68310.0,0.0504,0.192,321.5248,255.0,1,1
68320.0,0.0504,-0.0262,322.5136,187.01,1,1
68327.0,0.0526,0.1833,323.3315,255.0,1,1
68337.0,0.0526,-0.0153,322.8777,187.95,1,1
68350.0,0.0548,0.2105,323.6328,255.0,1,1
68360.0,0.0548,0.0338,324.2574,220.84,1,1
68370.0,0.0559,0.1811,324.7742,255.0,1,1
68377.0,0.0569,0.0524,326.3322,239.02,1,1
68387.0,0.0591,0.2127,326.4906,255.0,1,1
68401.0,0.0602,0.0796,326.6216,255.0,1,1
68410.0,0.0613,0.1396,327.8606,255.0,1,1
68420.0,0.0624,0.1625,328.8855,255.0,1,1
68428.0,0.0635,0.1374,329.7334,255.0,1,1
68438.0,0.0657,0.1963,330.4348,255.0,1,1
68451.0,0.0668,0.0851,331.015,255.0,1,1
68461.0,0.0689,0.2716,331.4951,255.0,1,1
68471.0,0.07,0.0633,331.8922,255.0,1,1
68478.0,0.0733,0.3098,333.3513,255.0,1,1
68488.0,0.0733,0.036,334.5583,255.0,1,1
68501.0,0.0766,0.3491,335.5568,255.0,1,1
68511.0,0.0777,0.0633,336.3828,255.0,1,1
68521.0,0.0809,0.372,337.0662,255.0,1,1
68528.0,0.082,0.0993,337.6316,255.0,1,1
68538.0,0.0853,0.3632,339.2298,255.0,1,1
68551.0,0.0875,0.1811,340.5519,255.0,1,1
68561.0,0.0908,0.3829,341.6457,255.0,1,1
68571.0,0.0929,0.264,342.5506,255.0,1,1
68578.0,0.0973,0.3622,343.2991,255.0,1,1
68588.0,0.1006,0.4058,345.0489,255.0,1,1
68601.0,0.1038,0.3589,345.3659,255.0,1,1
68611.0,0.1093,0.5498,345.6281,255.0,1,1
68621.0,0.1137,0.3611,346.9756,255.0,1,1
68628.0,0.1202,0.6992,348.0903,255.0,1,1
68638.0,0.1246,0.4538,349.0125,255.0,1,1
68651.0,0.1322,0.7592,349.7754,255.0,1,1
68661.0,0.1377,0.612,350.4065,255.0,1,1
68671.0,0.1453,0.8181,352.0591,255.0,1,1
68678.0,0.1529,0.8159,353.4262,255.0,1,1
68688.0,0.1617,0.8814,353.4268,255.0,1,1
68701.0,0.1726,1.0854,354.5577,255.0,1,1
68711.0,0.1824,0.9959,355.4933,255.0,0,1
68721.0,0.1955,1.3472,356.2672,255.0,0,1
68728.0,0.2064,1.2065,356.9075,255.0,0,1
68738.0,0.2217,1.5424,357.4373,255.0,0,1
68752.0,0.2369,1.5424,359.006,255.0,0,1
68762.0,0.2544,1.7966,359.1732,255.0,0,1
68772.0,0.2686,1.5413,359.3116,255.0,0,1
68779.0,0.2838,1.5141,359.426,255.0,0,1
68789.0,0.2937,1.0199,359.5207,255.0,0,1
68802.0,0.3035,1.0199,359.599,255.0,0,1
68812.0,0.3067,0.3818,359.6638,255.0,0,1
68822.0,0.3057,-0.1091,360.8479,255.0,0,1
68829.0,0.3013,-0.5247,360.697,255.0,0,1
68839.0,0.2926,-0.8552,360.5721,255.0,0,1
68852.0,0.2882,-0.5138,360.4689,255.0,0,1
68862.0,0.286,-0.2607,360.3834,255.0,0,1
68872.0,0.2849,-0.0687,360.3127,255.0,0,1
68879.0,0.2817,-0.2978,360.2542,255.0,0,1
68889.0,0.2784,-0.3731,361.3364,255.0,0,1
68902.0,0.2751,-0.3022,361.1011,255.0,0,1
68912.0,0.2697,-0.5792,360.9064,255.0,0,1
68922.0,0.2653,-0.4396,360.7454,255.0,0,1
68929.0,0.2598,-0.5989,360.6122,255.0,0,1
68939.0,0.2555,-0.42,360.502,255.0,0,1
68952.0,0.2511,-0.4287,359.2803,255.0,0,1
68962.0,0.2478,-0.3578,359.4002,255.0,0,1
68972.0,0.2467,-0.1636,359.4993,255.0,0,1
68979.0,0.2446,-0.2258,359.5813,255.0,0,1
68989.0,0.2446,0.0131,359.6492,255.0,0,1
69002.0,0.2435,-0.0665,359.7053,255.0,0,0
69012.0,0.2446,0.1134,359.7518,255.0,0,0
69023.0,0.2457,0.0742,358.6597,255.0,0,0
69029.0,0.2467,0.096,358.8867,255.0,0,0
69039.0,0.2489,0.2673,359.0746,255.0,0,0
69053.0,0.2511,0.1669,358.0995,255.0,0,0
69063.0,0.2544,0.3556,357.2928,255.0,0,0
69073.0,0.2566,0.2487,357.7559,255.0,0,0
69080.0,0.2598,0.3153,358.1391,255.0,0,0
69090.0,0.262,0.2356,357.3256,255.0,0,0
69103.0,0.2631,0.1691,357.783,255.0,0,0
69113.0,0.2653,0.2083,358.1615,255.0,0,0
69123.0,0.2653,-0.0164,357.3441,255.0,0,0
69130.0,0.2675,0.1527,356.6678,255.0,0,0
69140.0,0.2664,-0.1036,357.239,255.0,0,0
69153.0,0.2664,0.0022,357.7114,255.0,0,0
69163.0,0.2642,-0.1756,356.9717,255.0,0,0
69173.0,0.2631,-0.1636,356.3598,255.0,0,0
69180.0,0.2609,-0.1473,355.8536,255.0,0,0
69190.0,0.2587,-0.2902,356.5654,255.0,0,0
69203.0,0.2577,-0.096,357.1541,255.0,0,0
69213.0,0.2555,-0.2662,356.5107,255.0,0,0
69223.0,0.2544,-0.0774,355.9785,255.0,0,0
69230.0,0.2522,-0.1745,355.5381,255.0,0,0
69240.0,0.2522,0.0022,356.3043,255.0,0,0
69253.0,0.2522,-0.0382,355.8077,255.0,0,0
69263.0,0.2522,-0.0033,355.3969,255.0,0,0
69273.0,0.2533,0.1058,355.057,255.0,0,0
69280.0,0.2533,0.0011,354.7758,255.0,0,0
69290.0,0.2555,0.2007,354.5432,255.0,0,0
69303.0,0.2555,0.0382,354.3508,255.0,0,0
69313.0,0.2577,0.1745,355.3221,255.0,0,0
69323.0,0.2577,0.0676,354.9951,255.0,0,0
69330.0,0.2587,0.1036,354.7246,255.0,0,0
69340.0,0.2598,0.1287,354.5009,255.0,0,0
69353.0,0.2598,-0.024,354.3158,255.0,0,0
69363.0,0.2609,0.1538,354.1626,255.0,0,0
69374.0,0.2609,-0.084,354.0359,255.0,0,0
69380.0,0.2609,0.0665,353.9311,255.0,0,0
69391.0,0.2598,-0.1014,352.7139,255.0,0,0
69403.0,0.2598,-0.0131,352.8374,255.0,0,0
69413.0,0.2587,-0.0949,352.9396,255.0,0,0
69424.0,0.2577,-0.1222,353.0242,255.0,0,0
69431.0,0.2577,-0.0055,353.0941,255.0,0,0
69441.0,0.2566,-0.1822,352.0215,255.0,0,0
69454.0,0.2566,0.0316,352.2647,255.0,0,0
69464.0,0.2555,-0.1451,352.4658,255.0,0,0
69474.0,0.2555,0.0371,352.6322,255.0,0,0
69481.0,0.2544,-0.0916,351.6394,255.0,0,0
69491.0,0.2555,0.0491,351.9485,255.0,0,0
69504.0,0.2555,0.0175,352.2043,255.0,0,0
69514.0,0.2555,-0.0164,351.2853,255.0,0,0
69524.0,0.2566,0.1244,351.6556,255.0,0,0
69531.0,0.2555,-0.0327,351.9619,255.0,0,0
69541.0,0.2577,0.1527,351.0849,255.0,0,0
69554.0,0.2577,-0.0229,350.3593,255.0,0,0
69564.0,0.2587,0.1189,350.8895,255.0,0,0
69574.0,0.2577,-0.0262,350.1977,255.0,0,0
69581.0,0.2587,0.0131,350.7559,255.0,0,0
69591.0,0.2577,-0.0142,351.2176,255.0,0,0
69604.0,0.2566,-0.1494,350.4691,255.0,0,0
69614.0,0.2566,-0.0273,350.9804,255.0,0,0
69624.0,0.2533,-0.3011,350.2729,255.0,0,0
69631.0,0.2522,-0.1189,349.6875,255.0,0,0
69641.0,0.2489,-0.3523,350.3338,255.0,0,0
69654.0,0.2478,-0.1462,349.738,255.0,0,0
69664.0,0.2446,-0.3174,349.2451,255.0,0,0
69674.0,0.2424,-0.1724,349.9677,255.0,0,0
69681.0,0.2413,-0.1734,349.4352,255.0,0,0
69691.0,0.2391,-0.2116,348.9945,255.0,0,0
69704.0,0.2391,-0.036,349.7605,255.0,0,0
69714.0,0.2358,-0.252,349.2636,255.0,0,0
69724.0,0.2369,0.0829,348.8527,255.0,0,0
69732.0,0.2358,-0.1309,348.5126,255.0,0,0
69742.0,0.238,0.1887,348.2314,255.0,0,0
69754.0,0.2369,-0.0447,347.9986,255.0,0,0
69764.0,0.2391,0.1582,347.8061,255.0,0,0
69775.0,0.2391,0.0284,347.6469,255.0,0,0
69782.0,0.2391,-0.0218,347.5152,255.0,0,0
69792.0,0.2391,0.0622,347.4062,255.0,0,0
69805.0,0.238,-0.132,347.316,255.0,0,0
69815.0,0.2391,0.1353,347.2414,255.0,0,0
69825.0,0.238,-0.1549,347.1797,255.0,0,0
69832.0,0.2391,0.1429,348.2592,255.0,0,0
69842.0,0.238,-0.1145,348.0217,255.0,0,0
69855.0,0.2391,0.0818,347.8252,255.0,0,0
69865.0,0.238,-0.1124,347.6627,255.0,0,0
69875.0,0.2369,-0.0393,346.3977,255.0,0,0
69882.0,0.2369,-0.048,345.3513,255.0,0,0
69892.0,0.2347,-0.1702,345.616,255.0,0,0
69905.0,0.2358,0.0382,345.8351,255.0,0,0
69915.0,0.2337,-0.2531,346.0163,255.0,0,0
69925.0,0.2337,0.0665,346.1662,255.0,0,0
69932.0,0.2315,-0.2531,345.1597,255.0,0,0
69942.0,0.2315,0.0436,345.4575,255.0,0,0
69955.0,0.2304,-0.18,345.7039,255.0,0,0
69965.0,0.2304,0.0502,345.9078,255.0,0,0
69975.0,0.2304,-0.0687,346.0765,255.0,0,0
69982.0,0.2304,-0.0087,345.0855,255.0,0,0
69992.0,0.2304,0.0524,344.2657,255.0,0,0
70005.0,0.2293,-0.1331,344.718,255.0,0,0
70015.0,0.2304,0.1342,345.0921,255.0,0,0
70025.0,0.2293,-0.1658,344.2711,255.0,0,0
70033.0,0.2304,0.1767,343.592,255.0,0,0
70043.0,0.2293,-0.1484,343.0302,255.0,0,0
70055.0,0.2304,0.1374,343.6959,255.0,0,0
70065.0,0.2293,-0.1614,344.2466,255.0,0,0
70075.0,0.2282,-0.0153,343.5717,255.0,0,0
70083.0,0.2271,-0.1429,343.0133,255.0,0,0
70093.0,0.226,-0.108,343.6819,255.0,0,0
70105.0,0.226,-0.0153,344.2351,255.0,0,0
70115.0,0.2238,-0.1985,343.5622,255.0,0,0
70126.0,0.2249,0.0633,343.0055,255.0,0,0
70133.0,0.2227,-0.2585,342.545,255.0,0,0
70143.0,0.2227,0.0535,342.164,255.0,0,0
70155.0,0.2206,-0.2771,341.8488,255.0,0,0
70165.0,0.2206,0.0415,342.7185,255.0,0,0
70176.0,0.2184,-0.2225,342.3076,255.0,0,0
70183.0,0.2184,-0.0087,341.9676,255.0,0,0
70193.0,0.2173,-0.12,342.8168,255.0,0,0
70206.0,0.2162,-0.0753,342.3889,255.0,0,0
70216.0,0.2162,0.0109,342.0349,255.0,0,0
70226.0,0.2151,-0.1265,341.742,255.0,0,0
70233.0,0.2162,0.1276,341.4997,255.0,0,0
70243.0,0.2151,-0.1527,341.2993,255.0,0,0
70256.0,0.2162,0.1974,341.1334,255.0,0,0
70266.0,0.2162,-0.1265,340.9962,255.0,0,0
70276.0,0.2184,0.2247,340.8828,255.0,0,0
70283.0,0.2173,-0.0818,340.7889,255.0,0,0
70293.0,0.2195,0.2258,340.7112,255.0,0,0
70306.0,0.2217,-0.0076,339.5165,255.0,0,0
70316.0,0.2217,0.1909,339.6586,255.0,0,0
70326.0,0.2227,0.0535,339.7762,255.0,0,0
70334.0,0.2227,0.0513,338.7429,255.0,0,0
70344.0,0.2238,0.1134,339.0186,255.0,0,0
70356.0,0.2238,-0.0436,339.2468,255.0,0,0
70366.0,0.2227,0.1244,339.4355,255.0,0,0
70376.0,0.2238,-0.1604,339.5916,255.0,0,0
70384.0,0.2238,0.12,339.7207,255.0,0,0
70394.0,0.2217,-0.2454,339.8275,255.0,0,0
70406.0,0.2195,0.0589,339.916,255.0,0,0
70416.0,0.2195,-0.2727,338.8586,255.0,0,0
70426.0,0.2173,0.0698,337.9838,255.0,0,0
70434.0,0.2173,-0.2258,338.3907,255.0,0,0
70444.0,0.2184,0.0611,338.7272,255.0,0,0
70456.0,0.2173,-0.1113,337.8752,255.0,0,0
70466.0,0.2173,0.0229,337.1703,255.0,0,0
70476.0,0.2173,-0.0153,337.7177,255.0,0,0
70484.0,0.2173,-0.0469,338.1705,255.0,0,0
70494.0,0.2173,0.084,337.4146,255.0,0,0
70506.0,0.2173,-0.1265,336.7892,255.0,0,0
70516.0,0.2151,0.1189,336.2719,255.0,0,0
70527.0,0.2151,-0.24,334.7134,255.0,0,0
70534.0,0.2151,0.0033,333.4241,255.0,0,0
70544.0,0.2129,-0.2978,332.3575,255.0,0,0
70557.0,0.2097,0.0436,331.4752,255.0,0,0
70567.0,0.2107,-0.3425,329.6147,255.0,0,0
70577.0,0.2086,0.0698,326.9452,255.0,0,0
70584.0,0.2086,-0.2269,324.7367,255.0,0,0
70594.0,0.2097,0.1429,322.9097,255.0,0,0
70607.0,0.2086,-0.1876,321.3983,255.0,0,0
70617.0,0.2086,0.1527,319.0174,255.0,0,0
70627.0,0.2097,-0.096,317.0478,255.0,0,0
70635.0,0.2097,0.1963,315.4183,255.0,0,0
70645.0,0.2097,-0.0905,312.9398,255.0,0,0
70657.0,0.2107,0.2094,310.8895,255.0,0,0
70667.0,0.2129,-0.0567,309.1933,255.0,0,0
70677.0,0.2107,0.1909,306.6595,255.0,0,0
70685.0,0.2107,-0.1298,304.5634,255.0,0,0
70695.0,0.2129,0.1691,302.8294,255.0,0,0
70707.0,0.2129,-0.1702,300.2644,255.0,0,0
